xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,colorSeqNum,L,C,H,diffLighting,Hrad
331,#600b84,7,#a553c8,8,2,47.22222222,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,3,44.44444444,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,4,41.66666667,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,5,38.88888889,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,6,36.11111111,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,7,33.33333333,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,8,30.55555556,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,9,27.77777778,70.71068893,317.9996578,25,5.550141049
331,#600b84,7,#a553c8,8,10,25,70.71068893,317.9996578,25,5.550141049
332,#600b84,7,#cd26c7,9,1,50,90.13862786,329.3100813,25,5.747545179
332,#600b84,7,#cd26c7,9,2,47.22222222,87.84089836,328.3049504,25,5.730002335
332,#600b84,7,#cd26c7,9,3,44.44444444,85.57164879,327.2461695,25,5.711523122
332,#600b84,7,#cd26c7,9,4,41.66666667,83.3332058,326.1301095,25,5.692044201
332,#600b84,7,#cd26c7,9,5,38.88888889,81.12811943,324.9529125,25,5.671498237
332,#600b84,7,#cd26c7,9,6,36.11111111,78.95918436,323.7104936,25,5.649813937
332,#600b84,7,#cd26c7,9,7,33.33333333,76.82946237,322.3985488,25,5.62691618
332,#600b84,7,#cd26c7,9,8,30.55555556,74.74230557,321.0125714,25,5.602726311
332,#600b84,7,#cd26c7,9,9,27.77777778,72.70138001,319.5478797,25,5.577162619
332,#600b84,7,#cd26c7,9,10,25,70.71068893,317.9996578,25,5.550141049
333,#600b84,7,#4dc7e8,10,1,75,35.3550099,228.00026,50,3.979355232
333,#600b84,7,#4dc7e8,10,2,69.44444444,32.39397374,242.0365956,50,4.224335504
333,#600b84,7,#4dc7e8,10,3,63.88888889,31.67146188,257.7452266,50,4.498502835
333,#600b84,7,#4dc7e8,10,4,58.33333333,33.33335587,273.00023,50,4.764752872
333,#600b84,7,#4dc7e8,10,5,52.77777778,37.06026016,285.9946874,50,4.991548938
333,#600b84,7,#4dc7e8,10,6,47.22222222,42.30995516,296.1985183,50,5.169639384
333,#600b84,7,#4dc7e8,10,7,41.66666667,48.59136633,303.9635773,50,5.30516523
333,#600b84,7,#4dc7e8,10,8,36.11111111,55.55563528,309.8696434,50,5.408245529
333,#600b84,7,#4dc7e8,10,9,30.55555556,62.97662656,314.4233595,50,5.487722868
333,#600b84,7,#4dc7e8,10,10,25,70.71068893,317.9996578,50,5.550141049
334,#600b84,7,#5e78a1,12,1,50,25.00026133,272.9999711,25,4.764748354
334,#600b84,7,#5e78a1,12,2,47.22222222,28.3281388,284.3097405,25,4.962141067
334,#600b84,7,#5e78a1,12,3,44.44444444,32.51328484,292.9828198,25,5.113514857
334,#600b84,7,#5e78a1,12,4,41.66666667,37.26799963,299.5647163,25,5.228390622
334,#600b84,7,#5e78a1,12,5,38.88888889,42.40110569,304.6071461,25,5.316397625
334,#600b84,7,#5e78a1,12,6,36.11111111,47.79083168,308.5373151,25,5.384992014
334,#600b84,7,#5e78a1,12,7,33.33333333,53.3594723,311.6594467,25,5.43948349
334,#600b84,7,#5e78a1,12,8,30.55555556,59.05643773,314.1855686,25,5.483572634
334,#600b84,7,#5e78a1,12,9,27.77777778,64.84791633,316.2639457,25,5.519847158
334,#600b84,7,#5e78a1,12,10,25,70.71068893,317.9996578,25,5.550141049
335,#600b84,7,#a0bae6,13,1,75,25.00026133,272.9999711,50,4.764748354
335,#600b84,7,#a0bae6,13,2,69.44444444,28.3281388,284.3097405,50,4.962141067
335,#600b84,7,#a0bae6,13,3,63.88888889,32.51328484,292.9828198,50,5.113514857
335,#600b84,7,#a0bae6,13,4,58.33333333,37.26799963,299.5647163,50,5.228390622
335,#600b84,7,#a0bae6,13,5,52.77777778,42.40110569,304.6071461,50,5.316397625
335,#600b84,7,#a0bae6,13,6,47.22222222,47.79083168,308.5373151,50,5.384992014
335,#600b84,7,#a0bae6,13,7,41.66666667,53.3594723,311.6594467,50,5.43948349
335,#600b84,7,#a0bae6,13,8,36.11111111,59.05643773,314.1855686,50,5.483572634
335,#600b84,7,#a0bae6,13,9,30.55555556,64.84791633,316.2639457,50,5.519847158
335,#600b84,7,#a0bae6,13,10,25,70.71068893,317.9996578,50,5.550141049
336,#600b84,7,#90689f,15,1,50,35.3550099,318.00026,25,5.550151559
336,#600b84,7,#90689f,15,2,47.22222222,39.28341868,318.0001395,25,5.550149456
336,#600b84,7,#90689f,15,3,44.44444444,43.21182746,318.000041,25,5.550147737
336,#600b84,7,#90689f,15,4,41.66666667,47.14023624,317.9999589,25,5.550146304
336,#600b84,7,#90689f,15,5,38.88888889,51.06864502,317.9998894,25,5.550145091
336,#600b84,7,#90689f,15,6,36.11111111,54.9970538,317.9998298,25,5.550144051
336,#600b84,7,#90689f,15,7,33.33333333,58.92546259,317.9997782,25,5.55014315
336,#600b84,7,#90689f,15,8,30.55555556,62.85387137,317.9997331,25,5.550142363
336,#600b84,7,#90689f,15,9,27.77777778,66.78228015,317.9996932,25,5.550141667
336,#600b84,7,#90689f,15,10,25,70.71068893,317.9996578,25,5.550141049
337,#600b84,7,#d5a9e4,16,1,75,35.3550099,318.00026,50,5.550151559
337,#600b84,7,#d5a9e4,16,2,69.44444444,39.28341868,318.0001395,50,5.550149456
337,#600b84,7,#d5a9e4,16,3,63.88888889,43.21182746,318.000041,50,5.550147737
337,#600b84,7,#d5a9e4,16,4,58.33333333,47.14023624,317.9999589,50,5.550146304
337,#600b84,7,#d5a9e4,16,5,52.77777778,51.06864502,317.9998894,50,5.550145091
337,#600b84,7,#d5a9e4,16,6,47.22222222,54.9970538,317.9998298,50,5.550144051
337,#600b84,7,#d5a9e4,16,7,41.66666667,58.92546259,317.9997782,50,5.55014315
337,#600b84,7,#d5a9e4,16,8,36.11111111,62.85387137,317.9997331,50,5.550142363
337,#600b84,7,#d5a9e4,16,9,30.55555556,66.78228015,317.9996932,50,5.550141667
337,#600b84,7,#d5a9e4,16,10,25,70.71068893,317.9996578,50,5.550141049
338,#600b84,7,#b8509e,18,1,50,55.90183719,336.4349439,25,5.87189749
338,#600b84,7,#b8509e,18,2,47.22222222,57.19805601,333.9453515,25,5.828445905
338,#600b84,7,#b8509e,18,3,44.44444444,58.5973738,331.5703499,25,5.786994308
338,#600b84,7,#b8509e,18,4,41.66666667,60.0925887,329.309808,25,5.747540409
338,#600b84,7,#b8509e,18,5,38.88888889,61.67672668,327.1621832,25,5.710057285
338,#600b84,7,#b8509e,18,6,36.11111111,63.34311648,325.1248141,25,5.674498486
338,#600b84,7,#b8509e,18,7,33.33333333,65.08544071,323.1941894,25,5.640802728
338,#600b84,7,#b8509e,18,8,30.55555556,66.8977666,321.3661853,25,5.608898038
338,#600b84,7,#b8509e,18,9,27.77777778,68.77456038,319.6362675,25,5.578705277
338,#600b84,7,#b8509e,18,10,25,70.71068893,317.9996578,25,5.550141049
339,#600b84,7,#db1f9d,19,1,50,79.05743556,344.5648054,25,6.013790341
339,#600b84,7,#db1f9d,19,2,47.22222222,77.38036931,341.9622487,25,5.968367157
339,#600b84,7,#db1f9d,19,3,44.44444444,75.86982129,339.2502674,25,5.921034154
339,#600b84,7,#db1f9d,19,4,41.66666667,74.53591618,336.4347091,25,5.871893392
339,#600b84,7,#db1f9d,19,5,38.88888889,73.38828661,333.5238655,25,5.821089587
339,#600b84,7,#db1f9d,19,6,36.11111111,72.43578682,330.528552,25,5.768811504
339,#600b84,7,#db1f9d,19,7,33.33333333,71.68619536,327.4620517,25,5.715290978
339,#600b84,7,#db1f9d,19,8,30.55555556,71.14592602,324.3399017,25,5.66079918
339,#600b84,7,#db1f9d,19,9,27.77777778,70.81976958,321.1795161,25,5.605640046
339,#600b84,7,#db1f9d,19,10,25,70.71068893,317.9996578,25,5.550141049
340,#600b84,7,#39f6e0,20,1,88,49.99952403,183.0000311,63,3.193953074
340,#600b84,7,#39f6e0,20,2,81,39.28333146,191.1302669,63,3.335852458
340,#600b84,7,#39f6e0,20,3,74,29.91733169,204.8017854,63,3.574465469
340,#600b84,7,#39f6e0,20,4,67,23.57015523,228.0005853,63,3.97936091
340,#600b84,7,#39f6e0,20,5,60,22.90625628,258.9641761,63,4.519777518
340,#600b84,7,#39f6e0,20,6,53,28.32807464,284.3099591,63,4.962144883
340,#600b84,7,#39f6e0,20,7,46,37.26797454,299.564856,63,5.22839306
340,#600b84,7,#39f6e0,20,8,39,47.79082461,308.53739,63,5.384993321
340,#600b84,7,#39f6e0,20,9,32,59.05643728,314.1855991,63,5.483573167
340,#600b84,7,#39f6e0,20,10,25,70.71068893,317.9996578,63,5.550141049
341,#600b84,7,#3b8378,21,1,50,25.00026133,182.9999711,25,3.193952027
341,#600b84,7,#3b8378,21,2,47.22222222,17.56846749,201.4347465,25,3.515699554
341,#600b84,7,#3b8378,21,3,44.44444444,13.88909625,236.1293624,25,4.121234835
341,#600b84,7,#3b8378,21,4,41.66666667,16.66676036,272.9990676,25,4.764732584
341,#600b84,7,#3b8378,21,5,38.88888889,23.73336825,293.5553153,25,5.123506789
341,#600b84,7,#3b8378,21,6,36.11111111,32.39417537,303.9631855,25,5.305158392
341,#600b84,7,#3b8378,21,7,33.33333333,41.66665799,309.8694234,25,5.40824169
341,#600b84,7,#3b8378,21,8,30.55555556,51.21968509,313.6008817,25,5.473367923
341,#600b84,7,#3b8378,21,9,27.77777778,60.9214236,316.1520181,25,5.517893653
341,#600b84,7,#3b8378,21,10,25,70.71068893,317.9996578,25,5.550141049
342,#600b84,7,#7ec6ba,22,1,75,25.00026133,182.9999711,50,3.193952027
342,#600b84,7,#7ec6ba,22,2,69.44444444,17.56846749,201.4347465,50,3.515699554
342,#600b84,7,#7ec6ba,22,3,63.88888889,13.88909625,236.1293624,50,4.121234835
342,#600b84,7,#7ec6ba,22,4,58.33333333,16.66676036,272.9990676,50,4.764732584
342,#600b84,7,#7ec6ba,22,5,52.77777778,23.73336825,293.5553153,50,5.123506789
342,#600b84,7,#7ec6ba,22,6,47.22222222,32.39417537,303.9631855,50,5.305158392
342,#600b84,7,#7ec6ba,22,7,41.66666667,41.66665799,309.8694234,50,5.40824169
342,#600b84,7,#7ec6ba,22,8,36.11111111,51.21968509,313.6008817,50,5.473367923
342,#600b84,7,#7ec6ba,22,9,30.55555556,60.9214236,316.1520181,50,5.517893653
342,#600b84,7,#7ec6ba,22,10,25,70.71068893,317.9996578,50,5.550141049
343,#600b84,7,#a2eade,23,1,88,25.00026133,182.9999711,63,3.193952027
343,#600b84,7,#a2eade,23,2,81,17.56846749,201.4347465,63,3.515699554
343,#600b84,7,#a2eade,23,3,74,13.88909625,236.1293624,63,4.121234835
343,#600b84,7,#a2eade,23,4,67,16.66676036,272.9990676,63,4.764732584
343,#600b84,7,#a2eade,23,5,60,23.73336825,293.5553153,63,5.123506789
343,#600b84,7,#a2eade,23,6,53,32.39417537,303.9631855,63,5.305158392
343,#600b84,7,#a2eade,23,7,46,41.66665799,309.8694234,63,5.40824169
343,#600b84,7,#a2eade,23,8,39,51.21968509,313.6008817,63,5.473367923
343,#600b84,7,#a2eade,23,9,32,60.9214236,316.1520181,63,5.517893653
343,#600b84,7,#a2eade,23,10,25,70.71068893,317.9996578,63,5.550141049
344,#000000,24,#600b84,7,1,25,70.71068893,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,2,22.22222222,62.85394572,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,3,19.44444444,54.9972025,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,4,16.66666667,47.14045929,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,5,13.88888889,39.28371607,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,6,11.11111111,31.42697286,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,7,8.333333333,23.57022964,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,8,5.555555556,15.71348643,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,9,2.777777778,7.856743214,317.9996578,25,5.550141049
344,#000000,24,#600b84,7,10,0,0,0,25,0
345,#600b84,7,#777777,26,1,50,0,0,25,0
345,#600b84,7,#777777,26,2,47.22222222,7.856743214,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,3,44.44444444,15.71348643,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,4,41.66666667,23.57022964,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,5,38.88888889,31.42697286,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,6,36.11111111,39.28371607,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,7,33.33333333,47.14045929,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,8,30.55555556,54.9972025,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,9,27.77777778,62.85394572,317.9996578,25,5.550141049
345,#600b84,7,#777777,26,10,25,70.71068893,317.9996578,25,5.550141049
346,#600b84,7,#b9b9b9,27,1,75,0,0,50,0
346,#600b84,7,#b9b9b9,27,2,69.44444444,7.856743214,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,3,63.88888889,15.71348643,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,4,58.33333333,23.57022964,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,5,52.77777778,31.42697286,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,6,47.22222222,39.28371607,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,7,41.66666667,47.14045929,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,8,36.11111111,54.9972025,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,9,30.55555556,62.85394572,317.9996578,50,5.550141049
346,#600b84,7,#b9b9b9,27,10,25,70.71068893,317.9996578,50,5.550141049
347,#600b84,7,#ffffff,28,1,100,0,0,75,0
347,#600b84,7,#ffffff,28,2,91.66666667,7.856743214,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,3,83.33333333,15.71348643,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,4,75,23.57022964,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,5,66.66666667,31.42697286,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,6,58.33333333,39.28371607,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,7,50,47.14045929,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,8,41.66666667,54.9972025,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,9,33.33333333,62.85394572,317.9996578,75,5.550141049
347,#600b84,7,#ffffff,28,10,25,70.71068893,317.9996578,75,5.550141049
348,#600b84,7,#dddddd,29,1,88,0,0,63,0
348,#600b84,7,#dddddd,29,2,81,7.856743214,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,3,74,15.71348643,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,4,67,23.57022964,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,5,60,31.42697286,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,6,53,39.28371607,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,7,46,47.14045929,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,8,39,54.9972025,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,9,32,62.85394572,317.9996578,63,5.550141049
348,#600b84,7,#dddddd,29,10,25,70.71068893,317.9996578,63,5.550141049
349,#600b84,7,#a06776,31,1,50,25.00026133,2.999971123,25,0.052359374
349,#600b84,7,#a06776,31,2,47.22222222,28.32809114,351.6900571,25,6.138149443
349,#600b84,7,#a06776,31,3,44.44444444,32.51321217,343.016848,25,5.986773387
349,#600b84,7,#a06776,31,4,41.66666667,37.26791811,336.43485,25,5.871895851
349,#600b84,7,#a06776,31,5,38.88888889,42.40102608,331.3923443,25,5.783887524
349,#600b84,7,#a06776,31,6,36.11111111,47.79076105,327.462119,25,5.715292152
349,#600b84,7,#a06776,31,7,33.33333333,53.35941536,324.3399453,25,5.660799941
349,#600b84,7,#a06776,31,8,30.55555556,59.05639772,321.8137914,25,5.616710238
349,#600b84,7,#a06776,31,9,27.77777778,64.84789551,319.7353895,25,5.580435282
349,#600b84,7,#a06776,31,10,25,70.71068893,317.9996578,25,5.550141049
350,#600b84,7,#e6a8b7,32,1,75,25.00026133,2.999971123,50,0.052359374
350,#600b84,7,#e6a8b7,32,2,69.44444444,28.32809114,351.6900571,50,6.138149443
350,#600b84,7,#e6a8b7,32,3,63.88888889,32.51321217,343.016848,50,5.986773387
350,#600b84,7,#e6a8b7,32,4,58.33333333,37.26791811,336.43485,50,5.871895851
350,#600b84,7,#e6a8b7,32,5,52.77777778,42.40102608,331.3923443,50,5.783887524
350,#600b84,7,#e6a8b7,32,6,47.22222222,47.79076105,327.462119,50,5.715292152
350,#600b84,7,#e6a8b7,32,7,41.66666667,53.35941536,324.3399453,50,5.660799941
350,#600b84,7,#e6a8b7,32,8,36.11111111,59.05639772,321.8137914,50,5.616710238
350,#600b84,7,#e6a8b7,32,9,30.55555556,64.84789551,319.7353895,50,5.580435282
350,#600b84,7,#e6a8b7,32,10,25,70.71068893,317.9996578,50,5.550141049
351,#600b84,7,#c34f74,33,1,50,49.99952403,3.000031095,25,0.05236042
351,#600b84,7,#c34f74,33,2,47.22222222,50.30724368,356.6597398,25,6.224886769
351,#600b84,7,#c34f74,33,3,44.44444444,51.21927711,350.4710355,25,6.116873502
351,#600b84,7,#c34f74,33,4,41.66666667,52.70426119,344.5648221,25,6.013790632
351,#600b84,7,#c34f74,33,5,38.88888889,54.71556602,339.0372277,25,5.91731591
351,#600b84,7,#c34f74,33,6,36.11111111,57.19769577,333.9450759,25,5.828441095
351,#600b84,7,#c34f74,33,7,33.33333333,60.09233608,329.3095912,25,5.747536625
351,#600b84,7,#c34f74,33,8,30.55555556,63.34295958,325.1246662,25,5.674495905
351,#600b84,7,#c34f74,33,9,27.77777778,66.89769368,321.3661111,25,5.608896743
351,#600b84,7,#c34f74,33,10,25,70.71068893,317.9996578,25,5.550141049
352,#600b84,7,#e31b73,34,1,50,74.99978536,3.000011104,25,0.052360071
352,#600b84,7,#e31b73,34,2,47.22222222,72.43536143,358.6012645,25,6.258772767
352,#600b84,7,#e31b73,34,3,44.44444444,70.32749639,353.9096476,25,6.176888605
352,#600b84,7,#e31b73,34,4,41.66666667,68.71821659,348.9636332,25,6.090564369
352,#600b84,7,#e31b73,34,5,38.88888889,67.64311653,343.8208204,25,6.000805353
352,#600b84,7,#e31b73,34,6,36.11111111,67.12786691,338.5558272,25,5.908913886
352,#600b84,7,#e31b73,34,7,33.33333333,67.18534959,333.2548588,25,5.816394534
352,#600b84,7,#e31b73,34,8,30.55555556,67.81410814,328.0076844,25,5.724814065
352,#600b84,7,#e31b73,34,9,27.77777778,68.99852684,322.8987695,25,5.635646678
352,#600b84,7,#e31b73,34,10,25,70.71068893,317.9996578,25,5.550141049
353,#600b84,7,#4bcf8e,35,1,75,55.90183719,156.4349439,50,2.730304836
353,#600b84,7,#4bcf8e,35,2,69.44444444,42.30998888,159.8014536,50,2.789061515
353,#600b84,7,#4bcf8e,35,3,63.88888889,29.00099871,166.3008778,50,2.902497867
353,#600b84,7,#4bcf8e,35,4,58.33333333,16.66684438,183.0002,50,3.193956022
353,#600b84,7,#4bcf8e,35,5,52.77777778,10.01561207,239.3093126,50,4.176735436
353,#600b84,7,#4bcf8e,35,6,47.22222222,17.56827473,291.4341369,50,5.086485242
353,#600b84,7,#4bcf8e,35,7,41.66666667,30.04628226,306.689503,50,5.352741609
353,#600b84,7,#4bcf8e,35,8,36.11111111,43.39028562,312.8051252,50,5.459479352
353,#600b84,7,#4bcf8e,35,9,30.55555556,56.99524281,316.0246843,50,5.515671259
353,#600b84,7,#4bcf8e,35,10,25,70.71068893,317.9996578,50,5.550141049
354,#600b84,7,#73f5b0,36,1,88,55.90183719,156.4349439,63,2.730304836
354,#600b84,7,#73f5b0,36,2,81,42.30998888,159.8014536,63,2.789061515
354,#600b84,7,#73f5b0,36,3,74,29.00099871,166.3008778,63,2.902497867
354,#600b84,7,#73f5b0,36,4,67,16.66684438,183.0002,63,3.193956022
354,#600b84,7,#73f5b0,36,5,60,10.01561207,239.3093126,63,4.176735436
354,#600b84,7,#73f5b0,36,6,53,17.56827473,291.4341369,63,5.086485242
354,#600b84,7,#73f5b0,36,7,46,30.04628226,306.689503,63,5.352741609
354,#600b84,7,#73f5b0,36,8,39,43.39028562,312.8051252,63,5.459479352
354,#600b84,7,#73f5b0,36,9,32,56.99524281,316.0246843,63,5.515671259
354,#600b84,7,#73f5b0,36,10,25,70.71068893,317.9996578,63,5.550141049
355,#600b84,7,#55824d,38,1,50,35.3550099,138.00026,25,2.408558906
355,#600b84,7,#55824d,38,2,47.22222222,23.56993225,138.0004607,25,2.408562408
355,#600b84,7,#55824d,38,3,44.44444444,11.78485461,138.0010629,25,2.408572919
355,#600b84,7,#55824d,38,4,41.66666667,0.000333333,270,25,4.71238898
355,#600b84,7,#55824d,38,5,38.88888889,11.78530069,317.9986542,25,5.550123533
355,#600b84,7,#55824d,38,6,36.11111111,23.57037834,317.9992564,25,5.550134043
355,#600b84,7,#55824d,38,7,33.33333333,35.35545599,317.9994571,25,5.550137546
355,#600b84,7,#55824d,38,8,30.55555556,47.14053364,317.9995574,25,5.550139297
355,#600b84,7,#55824d,38,9,27.77777778,58.92561128,317.9996177,25,5.550140349
355,#600b84,7,#55824d,38,10,25,70.71068893,317.9996578,25,5.550141049
356,#600b84,7,#96c58c,39,1,75,35.3550099,138.00026,50,2.408558906
356,#600b84,7,#96c58c,39,2,69.44444444,23.56993225,138.0004607,50,2.408562408
356,#600b84,7,#96c58c,39,3,63.88888889,11.78485461,138.0010629,50,2.408572919
356,#600b84,7,#96c58c,39,4,58.33333333,0.000333333,270,50,4.71238898
356,#600b84,7,#96c58c,39,5,52.77777778,11.78530069,317.9986542,50,5.550123533
356,#600b84,7,#96c58c,39,6,47.22222222,23.57037834,317.9992564,50,5.550134043
356,#600b84,7,#96c58c,39,7,41.66666667,35.35545599,317.9994571,50,5.550137546
356,#600b84,7,#96c58c,39,8,36.11111111,47.14053364,317.9995574,50,5.550139297
356,#600b84,7,#96c58c,39,9,30.55555556,58.92561128,317.9996177,50,5.550140349
356,#600b84,7,#96c58c,39,10,25,70.71068893,317.9996578,50,5.550141049
357,#600b84,7,#baeaaf,40,1,88,35.3550099,138.00026,63,2.408558906
357,#600b84,7,#baeaaf,40,2,81,23.56993225,138.0004607,63,2.408562408
357,#600b84,7,#baeaaf,40,3,74,11.78485461,138.0010629,63,2.408572919
357,#600b84,7,#baeaaf,40,4,67,0.000333333,270,63,4.71238898
357,#600b84,7,#baeaaf,40,5,60,11.78530069,317.9986542,63,5.550123533
357,#600b84,7,#baeaaf,40,6,53,23.57037834,317.9992564,63,5.550134043
357,#600b84,7,#baeaaf,40,7,46,35.35545599,317.9994571,63,5.550137546
357,#600b84,7,#baeaaf,40,8,39,47.14053364,317.9995574,63,5.550139297
357,#600b84,7,#baeaaf,40,9,32,58.92561128,317.9996177,63,5.550140349
357,#600b84,7,#baeaaf,40,10,25,70.71068893,317.9996578,63,5.550141049
358,#600b84,7,#83764c,42,1,50,25.00026133,92.99997112,25,1.6231557
358,#600b84,7,#83764c,42,2,47.22222222,17.56839063,74.56532103,25,1.30141036
358,#600b84,7,#83764c,42,3,44.44444444,13.88892612,39.87047962,25,0.695871144
358,#600b84,7,#83764c,42,4,41.66666667,16.66657807,3.000247971,25,0.052364205
358,#600b84,7,#83764c,42,5,38.88888889,23.73322602,342.4438716,25,5.976773063
358,#600b84,7,#83764c,42,6,36.11111111,32.39407116,332.0360196,25,5.795121777
358,#600b84,7,#83764c,42,7,33.33333333,41.66658508,326.129817,25,5.692039096
358,#600b84,7,#83764c,42,8,30.55555556,51.21963895,322.3983896,25,5.626913402
358,#600b84,7,#83764c,42,9,27.77777778,60.92140144,319.8472779,25,5.582388103
358,#600b84,7,#83764c,42,10,25,70.71068893,317.9996578,25,5.550141049
359,#600b84,7,#c7b88b,43,1,75,25.00026133,92.99997112,50,1.6231557
359,#600b84,7,#c7b88b,43,2,69.44444444,17.56839063,74.56532103,50,1.30141036
359,#600b84,7,#c7b88b,43,3,63.88888889,13.88892612,39.87047962,50,0.695871144
359,#600b84,7,#c7b88b,43,4,58.33333333,16.66657807,3.000247971,50,0.052364205
359,#600b84,7,#c7b88b,43,5,52.77777778,23.73322602,342.4438716,50,5.976773063
359,#600b84,7,#c7b88b,43,6,47.22222222,32.39407116,332.0360196,50,5.795121777
359,#600b84,7,#c7b88b,43,7,41.66666667,41.66658508,326.129817,50,5.692039096
359,#600b84,7,#c7b88b,43,8,36.11111111,51.21963895,322.3983896,50,5.626913402
359,#600b84,7,#c7b88b,43,9,30.55555556,60.92140144,319.8472779,50,5.582388103
359,#600b84,7,#c7b88b,43,10,25,70.71068893,317.9996578,50,5.550141049
