"","concept","xPair","uxPair","keep_all","expID","subjectID","conditionProto","stimulus","prompt","key_press","darkSide","colorScale","colormap","darkSide2","sidePress","selectDark","X","Var1","darkrgb","darkAssoc_lot","darkAssoc_no","lightrgb","lightAssoc_lot","lightAssoc_no","plotID","rsquare","diffRating","darkAssoc","lightAssoc","diffLighting","darkL","darkA","darkB","lightL","lightA","lightB","SemDist","signSemDist","meanAssocDiff"
"5426","ice",1234,35,FALSE,19,"17386",19,"img/ice_19_left_0.png","glacial ice",39,0,19,0,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5427","ice",1234,35,FALSE,19,"14005",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5428","ice",1234,35,FALSE,19,"16709",19,"img/ice_19_left_3.png","glacial ice",39,0,19,3,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5429","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_right_4.png","glacial ice",39,1,19,4,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5430","ice",1234,35,FALSE,19,"10390",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5431","ice",1234,35,FALSE,19,"10954",19,"img/ice_19_left_4.png","glacial ice",37,0,19,4,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5432","ice",1234,35,FALSE,19,"13603",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5433","ice",1234,35,FALSE,19,"12901",19,"img/ice_19_right_0.png","glacial ice",39,1,19,0,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5434","ice",1234,35,FALSE,19,"15850",19,"img/ice_19_right_0.png","glacial ice",39,1,19,0,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5435","ice",1234,35,FALSE,19,"17386",19,"img/ice_19_right_4.png","glacial ice",37,1,19,4,0,1,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5436","ice",1234,35,FALSE,19,"16709",19,"img/ice_19_left_1.png","glacial ice",39,0,19,1,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5437","ice",1234,35,FALSE,19,"11629",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5438","ice",1234,35,FALSE,19,"11629",19,"img/ice_19_left_4.png","glacial ice",37,0,19,4,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5439","ice",1234,35,FALSE,19,"17386",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5440","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_left_4.png","glacial ice",37,0,19,4,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5441","ice",1234,35,FALSE,19,"15850",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5442","ice",1234,35,FALSE,19,"12015",19,"img/ice_19_right_0.png","glacial ice",37,1,19,0,0,1,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5443","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5444","ice",1234,35,FALSE,19,"16559",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5445","ice",1234,35,FALSE,19,"16261",19,"img/ice_19_right_3.png","glacial ice",37,1,19,3,0,1,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5446","ice",1234,35,FALSE,19,"16214",19,"img/ice_19_right_4.png","glacial ice",39,1,19,4,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5447","ice",1234,35,FALSE,19,"11629",19,"img/ice_19_right_4.png","glacial ice",39,1,19,4,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5448","ice",1234,35,FALSE,19,"12901",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5449","ice",1234,35,FALSE,19,"19109",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5450","ice",1234,35,FALSE,19,"17386",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5451","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5452","ice",1234,35,FALSE,19,"10954",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5453","ice",1234,35,FALSE,19,"19804",19,"img/ice_19_left_1.png","glacial ice",37,0,19,1,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5454","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_right_0.png","glacial ice",39,1,19,0,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5455","ice",1234,35,FALSE,19,"12901",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5456","ice",1234,35,FALSE,19,"15850",19,"img/ice_19_left_1.png","glacial ice",37,0,19,1,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5457","ice",1234,35,FALSE,19,"10954",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5458","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5459","ice",1234,35,FALSE,19,"15695",19,"img/ice_19_left_0.png","glacial ice",39,0,19,0,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5460","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5461","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5462","ice",1234,35,FALSE,19,"18094",19,"img/ice_19_right_0.png","glacial ice",39,1,19,0,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5463","ice",1234,35,FALSE,19,"14005",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5464","ice",1234,35,FALSE,19,"19109",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5465","ice",1234,35,FALSE,19,"16261",19,"img/ice_19_right_4.png","glacial ice",37,1,19,4,0,1,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5466","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_left_0.png","glacial ice",37,0,19,0,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5467","ice",1234,35,FALSE,19,"18094",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5468","ice",1234,35,FALSE,19,"16214",19,"img/ice_19_left_1.png","glacial ice",37,0,19,1,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5469","ice",1234,35,FALSE,19,"12015",19,"img/ice_19_left_0.png","glacial ice",39,0,19,0,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5470","ice",1234,35,FALSE,19,"15695",19,"img/ice_19_right_4.png","glacial ice",37,1,19,4,0,1,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5471","ice",1234,35,FALSE,19,"18094",19,"img/ice_19_left_0.png","glacial ice",37,0,19,0,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5472","ice",1234,35,FALSE,19,"16709",19,"img/ice_19_left_4.png","glacial ice",39,0,19,4,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5473","ice",1234,35,FALSE,19,"10390",19,"img/ice_19_left_0.png","glacial ice",37,0,19,0,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5474","ice",1234,35,FALSE,19,"17386",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5475","ice",1234,35,FALSE,19,"13603",19,"img/ice_19_right_0.png","glacial ice",39,1,19,0,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5476","ice",1234,35,FALSE,19,"16214",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5477","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5478","ice",1234,35,FALSE,19,"10390",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5479","ice",1234,35,FALSE,19,"10390",19,"img/ice_19_right_4.png","glacial ice",39,1,19,4,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5480","ice",1234,35,FALSE,19,"19090",19,"img/ice_19_left_1.png","glacial ice",37,0,19,1,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5481","ice",1234,35,FALSE,19,"19109",19,"img/ice_19_right_3.png","glacial ice",39,1,19,3,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5482","ice",1234,35,FALSE,19,"15850",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5483","ice",1234,35,FALSE,19,"12901",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5484","ice",1234,35,FALSE,19,"18094",19,"img/ice_19_left_3.png","glacial ice",39,0,19,3,1,0,0,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5485","ice",1234,35,FALSE,19,"13603",19,"img/ice_19_right_1.png","glacial ice",39,1,19,1,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5486","ice",1234,35,FALSE,19,"15563",19,"img/ice_19_left_2.png","glacial ice",37,0,19,2,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5487","ice",1234,35,FALSE,19,"16559",19,"img/ice_19_right_4.png","glacial ice",39,1,19,4,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5488","ice",1234,35,FALSE,19,"11629",19,"img/ice_19_left_3.png","glacial ice",37,0,19,3,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5489","ice",1234,35,FALSE,19,"18714",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5490","ice",1234,35,FALSE,19,"18094",19,"img/ice_19_left_4.png","glacial ice",37,0,19,4,1,1,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
"5491","ice",1234,35,FALSE,19,"16559",19,"img/ice_19_right_2.png","glacial ice",39,1,19,2,0,0,1,21,21,"#e81a4b",0.0431666666666667,0.626666666666667,"#dddddd",0.850666666666667,0.377083333333333,1,0.99,0.861842105,0.015921053,0.877763158,38,50,73.589,28.891,88,0,0,0.962927772035615,-0.962927772035615,0.861842105
